entry_ts,exit_ts,side,entry,exit,qty,notional,pnl,reason
2026-01-27 08:39:00+00:00,2026-01-27 08:49:00+00:00,LONG,2920.61,2918.82,0.000695019209231208,2.028635968288235,-0.003272720352812072,TRAIL
2026-01-27 09:11:00+00:00,2026-01-27 09:53:00+00:00,LONG,2913.01,2907.56,0.0005373633387899914,1.5624161493322273,-0.0044910463457378275,STOP
2026-01-27 12:27:00+00:00,2026-01-27 12:56:00+00:00,SHORT,2923.39,2916.16,0.00021092640600347038,0.6150951481310801,0.0009099027672740146,EMA
2026-01-27 14:21:00+00:00,2026-01-27 14:36:00+00:00,SHORT,2928.73,2917.27,0.0002104309462019813,0.6138838864266539,0.0017976547570480593,EMA
2026-01-27 16:05:00+00:00,2026-01-27 16:07:00+00:00,SHORT,2950.33,2963.35,0.00021112051416541226,0.6256239756520744,-0.003374413070085738,STOP
2026-01-27 16:08:00+00:00,2026-01-27 16:31:00+00:00,SHORT,2967.99,2991.43,0.0001417398134704897,0.42400473021002694,-0.003746385957958313,STOP
2026-01-27 16:36:00+00:00,2026-01-27 17:15:00+00:00,SHORT,2983.57,2951.6,6.185614262847213e-05,0.18257459058219833,0.0017949662892500714,EMA
2026-01-28 03:25:00+00:00,2026-01-28 03:37:00+00:00,LONG,2999.92,3000.92,0.0004237263197751587,1.2715687875396693,-0.0008478424677645106,TRAIL
2026-01-28 06:04:00+00:00,2026-01-28 06:41:00+00:00,SHORT,3012.63,3003.26,0.0001754037607578458,0.526783098533608,0.0011167501397673879,EMA
2026-01-28 06:42:00+00:00,2026-01-28 06:43:00+00:00,SHORT,3005.4,3004.34,0.0004782498656665618,1.4368252014166782,-0.000929880343810149,EMA
2026-01-28 08:59:00+00:00,2026-01-28 09:32:00+00:00,LONG,2989.42,2998.64,0.00023359573167682082,0.700469504835382,0.0014532831412248592,EMA
2026-01-28 09:45:00+00:00,2026-01-28 10:03:00+00:00,SHORT,3009.79,3017.14,0.00036204673360788964,1.0923456818377082,-0.0037533891738556644,STOP
2026-01-28 10:06:00+00:00,2026-01-28 10:14:00+00:00,SHORT,3017.57,3029.88,0.00029831047629918454,0.9038449459293733,-0.0045760469091723184,STOP
2026-01-28 10:19:00+00:00,2026-01-28 11:19:00+00:00,SHORT,3023.0,3019.32,0.0001862223276260349,0.5622647982478397,0.00012303336741593832,TIME
2026-01-29 00:22:00+00:00,2026-01-29 00:42:00+00:00,LONG,3005.01,2999.62,0.00046815026363866024,1.404272893815798,-0.00392760281482833,STOP
2026-01-29 01:31:00+00:00,2026-01-29 01:49:00+00:00,LONG,2993.33,2993.42,0.00024723200833181756,0.7400692383806293,-0.0007178183576307298,TRAIL
2026-01-29 01:59:00+00:00,2026-01-29 02:30:00+00:00,LONG,2991.29,2992.69,0.00028248665279637374,0.8453949809571797,-0.0004499136670422308,TRAIL
2026-01-29 02:34:00+00:00,2026-01-29 02:46:00+00:00,LONG,2975.88,2955.75,0.00015268133852963198,0.45128786635895973,-0.003524763210960468,STOP
2026-01-29 02:47:00+00:00,2026-01-29 03:25:00+00:00,LONG,2953.67,2953.11,0.00014883969407651548,0.43953998897429863,-0.0005228902176571392,TRAIL
2026-01-29 09:44:00+00:00,2026-01-29 09:53:00+00:00,LONG,2948.54,2944.56,0.00048382692153314946,1.4246574000696506,-0.0033502885477715945,STOP
2026-01-29 10:06:00+00:00,2026-01-29 10:31:00+00:00,LONG,2942.44,2944.41,0.00018419134562234308,0.5423348399638832,-0.00017947788908790415,TRAIL
2026-01-29 11:05:00+00:00,2026-01-29 11:16:00+00:00,LONG,2936.84,2932.17,0.0002853861940162586,0.8368008365086531,-0.0021695543625646014,TRAIL
2026-01-29 11:29:00+00:00,2026-01-29 11:57:00+00:00,LONG,2923.31,2928.7,0.00016414728294998447,0.4807381475756195,0.0004040157075247759,TRAIL
2026-01-29 14:33:00+00:00,2026-01-29 14:52:00+00:00,LONG,2912.16,2898.56,0.00017123105133390754,0.496323476154411,-0.002825065774295538,STOP
2026-01-29 15:12:00+00:00,2026-01-29 16:12:00+00:00,LONG,2825.9,2809.1,5.2935173192840935e-05,0.14870019501600948,-0.0010380111046557469,TIME
2026-01-30 01:26:00+00:00,2026-01-30 01:37:00+00:00,LONG,2802.06,2783.58,0.0001418515890592948,0.3948552462736718,-0.0030162726120894425,STOP
2026-01-30 01:43:00+00:00,2026-01-30 02:43:00+00:00,LONG,2715.36,2737.99,3.4561622081148316e-05,0.09462937564196328,0.0006875001320544112,TIME
2026-01-30 09:57:00+00:00,2026-01-30 10:35:00+00:00,LONG,2722.58,2728.74,0.00014393490361135387,0.3927609288804457,0.0004938780773654731,EMA
2026-01-30 11:13:00+00:00,2026-01-30 11:41:00+00:00,SHORT,2736.35,2742.84,0.0003177369299402687,0.8715015609173667,-0.002933614236229786,STOP
2026-01-30 11:53:00+00:00,2026-01-30 12:25:00+00:00,SHORT,2759.43,2737.75,5.5766848390367515e-05,0.15267568918072866,0.00105634958392243,EMA
2026-01-30 13:05:00+00:00,2026-01-30 13:30:00+00:00,LONG,2730.32,2727.73,0.00016847467524953475,0.4595534259184134,-0.0008959028348147329,TRAIL
2026-01-30 14:47:00+00:00,2026-01-30 14:52:00+00:00,SHORT,2752.24,2738.13,7.036127975436869e-05,0.19265833093382956,0.0008001393264002896,EMA
2026-01-30 14:55:00+00:00,2026-01-30 14:56:00+00:00,SHORT,2739.13,2734.64,6.666415119224247e-05,0.18230245441635393,0.0001170195844368305,EMA
2026-01-30 14:57:00+00:00,2026-01-30 14:58:00+00:00,SHORT,2732.44,2731.06,7.487011401093636e-05,0.20447477357070784,-0.0001011540162356075,EMA
2026-01-30 15:30:00+00:00,2026-01-30 15:35:00+00:00,LONG,2708.21,2737.12,3.320832719539872e-05,0.09089517653306975,0.0008691575626859025,EMA
2026-01-30 15:36:00+00:00,2026-01-30 15:37:00+00:00,LONG,2731.06,2735.64,6.231304733590773e-05,0.17046606481400262,0.00011492769198445028,EMA
2026-01-30 15:38:00+00:00,2026-01-30 15:40:00+00:00,LONG,2733.37,2739.11,6.318348772249905e-05,0.17306652305557438,0.0001896066964715851,EMA
2026-01-30 15:41:00+00:00,2026-01-30 15:44:00+00:00,LONG,2732.77,2736.79,6.181339811398172e-05,0.16917028982436402,7.931957059384136e-05,EMA
2026-01-30 15:45:00+00:00,2026-01-30 16:07:00+00:00,LONG,2733.44,2734.39,6.793663040065436e-05,0.18576524280124526,-0.00012122544392063597,EMA
2026-01-30 18:17:00+00:00,2026-01-30 18:20:00+00:00,LONG,2677.19,2653.34,8.6550717229418e-05,0.22964848005350397,-0.0022938830859751155,STOP
2026-01-30 18:23:00+00:00,2026-01-30 18:44:00+00:00,LONG,2641.96,2713.86,2.2383838888564123e-05,0.060746605006118636,0.0015486514110816438,EMA
2026-01-30 19:32:00+00:00,2026-01-30 20:06:00+00:00,SHORT,2747.39,2714.23,4.1777230080930304e-05,0.11339301120256345,0.0012719399382810793,EMA
2026-01-31 05:25:00+00:00,2026-01-31 05:26:00+00:00,LONG,2698.27,2698.61,0.00034155624903530325,0.9217271092091598,-0.000805597984537107,EMA
2026-01-31 06:34:00+00:00,2026-01-31 07:34:00+00:00,LONG,2688.83,2679.53,0.00020360941784585034,0.5455775434004914,-0.002439145129366844,STOP
2026-01-31 07:40:00+00:00,2026-01-31 08:04:00+00:00,LONG,2668.44,2676.99,0.00016625669500438725,0.4450675099597946,0.000976427232327671,TRAIL
2026-01-31 08:13:00+00:00,2026-01-31 08:31:00+00:00,LONG,2665.89,2656.3,0.0001867708011532107,0.4961192791032736,-0.0022872512621625067,STOP
2026-01-31 08:39:00+00:00,2026-01-31 08:40:00+00:00,LONG,2638.91,2619.77,8.861384556010075e-05,0.23214789418298515,-0.0019282168982033023,STOP
2026-01-31 08:43:00+00:00,2026-01-31 09:43:00+00:00,LONG,2627.44,2649.6,4.894000948733415e-05,0.12967144913764056,0.0009548391611016772,TIME
2026-01-31 14:27:00+00:00,2026-01-31 15:27:00+00:00,LONG,2536.33,2540.85,3.293837608357693e-05,0.08369147287195644,6.518998702581068e-05,TIME
2026-02-01 01:30:00+00:00,2026-02-01 01:31:00+00:00,LONG,2447.39,2447.28,0.00014423061203481038,0.3529726922205508,-0.0003688380595443327,EMA
2026-02-01 05:48:00+00:00,2026-02-01 06:28:00+00:00,LONG,2427.96,2432.97,0.00019069262200333717,0.4639494285554592,0.0004914206076812149,TRAIL
2026-02-01 06:40:00+00:00,2026-02-01 07:07:00+00:00,LONG,2416.47,2405.85,0.00014090993627883174,0.3390081701964273,-0.001835471693477605,STOP
2026-02-01 07:09:00+00:00,2026-02-01 07:12:00+00:00,LONG,2411.83,2398.48,0.00017067288410825554,0.40935549907596874,-0.0026878385019211645,STOP
2026-02-01 07:14:00+00:00,2026-02-01 07:40:00+00:00,LONG,2398.44,2424.44,3.916702886459422e-05,0.09495811146047681,0.0009233846390189728,EMA
2026-02-01 10:44:00+00:00,2026-02-01 11:40:00+00:00,LONG,2384.33,2409.44,7.462215669823218e-05,0.17979760923498855,0.001693964745457631,EMA
2026-02-01 14:44:00+00:00,2026-02-01 15:04:00+00:00,LONG,2349.56,2355.75,5.544714236376102e-05,0.13061960562343003,0.00021259820560825366,TRAIL
2026-02-01 23:08:00+00:00,2026-02-01 23:48:00+00:00,LONG,2243.38,2274.46,1.7497610572963742e-05,0.039797615343783115,0.0005040281212639287,TRAIL
2026-02-02 03:34:00+00:00,2026-02-02 04:04:00+00:00,LONG,2174.44,2214.58,1.3745811598019176e-05,0.030441199448741307,0.0005213156780957466,TRAIL
2026-02-02 09:51:00+00:00,2026-02-02 10:25:00+00:00,SHORT,2299.91,2284.97,7.160244404854892e-05,0.16360943657761282,0.0009061310775077119,TRAIL
2026-02-02 14:42:00+00:00,2026-02-02 15:09:00+00:00,SHORT,2355.57,2342.51,4.582500778415067e-05,0.1073455389844508,0.0004911290626765545,TRAIL
2026-02-02 15:21:00+00:00,2026-02-02 16:21:00+00:00,SHORT,2368.19,2377.48,5.815717487112216e-05,0.13826752011259552,-0.0006785476746653182,TIME
2026-02-02 21:46:00+00:00,2026-02-02 22:03:00+00:00,SHORT,2339.62,2347.49,0.00021479324252888076,0.5042249889041223,-0.0021946478076063903,STOP
2026-02-02 22:05:00+00:00,2026-02-02 22:21:00+00:00,SHORT,2347.99,2342.64,8.3091620079581e-05,0.19465375286322964,0.0002498864145625212,TRAIL
2026-02-03 00:12:00+00:00,2026-02-03 00:21:00+00:00,LONG,2324.5,2342.64,6.571652155052954e-05,0.15395015204513252,0.001038147548881465,EMA
2026-02-03 00:24:00+00:00,2026-02-03 00:28:00+00:00,LONG,2336.09,2344.22,0.0001745324824513802,0.40914253601217443,0.0010098065463174863,EMA
2026-02-03 01:13:00+00:00,2026-02-03 01:18:00+00:00,SHORT,2346.27,2341.38,0.00016085501752541835,0.37662272093366406,0.0004099583147656111,EMA
2026-02-03 02:38:00+00:00,2026-02-03 02:48:00+00:00,LONG,2318.68,2307.23,0.0001365339650374182,0.3150152601532824,-0.0018783291598316963,STOP
2026-02-03 02:53:00+00:00,2026-02-03 03:02:00+00:00,LONG,2304.81,2290.5,0.00013384351042528984,0.3065685606291264,-0.002221869194815017,STOP
2026-02-03 03:03:00+00:00,2026-02-03 03:22:00+00:00,LONG,2285.64,2292.95,4.436215313296888e-05,0.10172019902624098,0.0002225671403757591,TRAIL
2026-02-03 04:07:00+00:00,2026-02-03 04:41:00+00:00,SHORT,2337.43,2351.35,0.00011976225090207003,0.28160296865858236,-0.0019486935012154058,STOP
2026-02-03 09:26:00+00:00,2026-02-03 10:01:00+00:00,LONG,2277.58,2287.93,7.363348909489476e-05,0.16846826870488255,0.0005936383434272715,TRAIL
2026-02-03 15:10:00+00:00,2026-02-03 15:26:00+00:00,LONG,2268.23,2307.53,2.6875276530415424e-05,0.06201550685222951,0.0009941828607931014,EMA
2026-02-03 15:28:00+00:00,2026-02-03 15:29:00+00:00,LONG,2299.99,2293.11,5.4070377832031825e-05,0.1239893241104105,-0.0004959935235947708,EMA
2026-02-03 16:34:00+00:00,2026-02-03 17:07:00+00:00,LONG,2247.56,2226.09,7.018923756573821e-05,0.15624755985271419,-0.0016632104903890996,STOP
2026-02-03 17:09:00+00:00,2026-02-03 17:41:00+00:00,LONG,2224.99,2205.5,9.531955114532407e-05,0.21022727005101224,-0.0020680053218733573,STOP
2026-02-03 18:28:00+00:00,2026-02-03 19:19:00+00:00,LONG,2137.98,2190.0,1.6693289916755927e-05,0.03655830491769548,0.0008318266365519476,EMA
2026-02-04 03:42:00+00:00,2026-02-04 04:05:00+00:00,SHORT,2291.07,2283.73,0.000113013057626449,0.25809131009325037,0.0005714245328849019,TRAIL
2026-02-04 04:06:00+00:00,2026-02-04 04:35:00+00:00,SHORT,2288.25,2280.01,8.763519655356812e-05,0.19980912449410088,0.0005223048951072813,TRAIL
2026-02-04 06:51:00+00:00,2026-02-04 07:03:00+00:00,SHORT,2274.47,2266.81,0.0001881263250323234,0.426446634846521,0.0010146010149010487,EMA
2026-02-04 07:17:00+00:00,2026-02-04 08:03:00+00:00,SHORT,2280.02,2275.07,0.000136515899422135,0.3105832272983167,0.00036517047484122667,EMA
2026-02-04 09:23:00+00:00,2026-02-04 10:09:00+00:00,LONG,2260.76,2252.05,0.0001685688574684507,0.37962549546182445,-0.0018478602440120363,STOP
2026-02-04 10:17:00+00:00,2026-02-04 11:00:00+00:00,LONG,2256.07,2258.67,0.00020204338169036267,0.45634932492257146,6.896346747235305e-05,TRAIL
2026-02-04 11:08:00+00:00,2026-02-04 11:36:00+00:00,LONG,2235.0,2263.46,4.013304801676225e-05,0.09083954886402068,0.0010513469976930342,EMA
2026-02-04 13:55:00+00:00,2026-02-04 14:31:00+00:00,LONG,2208.14,2190.75,8.530153938061343e-05,0.18687434739807887,-0.0016702681172269356,STOP
2026-02-04 14:37:00+00:00,2026-02-04 14:57:00+00:00,LONG,2209.32,2178.17,5.4564280861617724e-05,0.11885027964434988,-0.001818527628483747,STOP
2026-02-05 04:08:00+00:00,2026-02-05 04:16:00+00:00,LONG,2087.44,2086.27,9.449318877343972e-05,0.19713830494236406,-0.0003076953358072954,TRAIL
2026-02-05 04:17:00+00:00,2026-02-05 04:42:00+00:00,LONG,2092.26,2121.86,5.1209018881299936e-05,0.10865836880347508,0.0014071285900829982,EMA
2026-02-05 05:49:00+00:00,2026-02-05 06:47:00+00:00,LONG,2096.01,2073.33,6.279722482504713e-05,0.13019937014651498,-0.0015544404291786022,STOP
2026-02-05 07:34:00+00:00,2026-02-05 07:41:00+00:00,SHORT,2112.52,2097.37,0.00010433942560656238,0.21883838108443573,0.0013619039168549939,EMA
2026-02-05 10:57:00+00:00,2026-02-05 11:12:00+00:00,LONG,2090.94,2092.19,9.44195740049143e-05,0.19754368853734164,-7.951922103119878e-05,TRAIL
2026-02-05 11:28:00+00:00,2026-02-05 11:46:00+00:00,LONG,2065.99,2079.18,6.551534087196503e-05,0.13621818643417222,0.00072792915966705,TRAIL
2026-02-05 15:16:00+00:00,2026-02-05 15:22:00+00:00,LONG,2001.34,1970.17,4.9981227982651036e-05,0.09847151593457959,-0.0016563863921538046,STOP
2026-02-05 15:27:00+00:00,2026-02-05 16:27:00+00:00,LONG,1955.64,1988.7,3.9489636712145235e-05,0.07853304052944322,0.001226994349174076,TIME
2026-02-06 00:02:00+00:00,2026-02-06 00:13:00+00:00,LONG,1810.74,1787.65,6.185393876599714e-05,0.11057319363503479,-0.0015387806397419036,STOP
2026-02-06 00:18:00+00:00,2026-02-06 00:38:00+00:00,LONG,1777.6,1862.82,1.0763400302046273e-05,0.020050277350657838,0.0008972066963897258,EMA
2026-02-06 07:08:00+00:00,2026-02-06 07:26:00+00:00,LONG,1888.51,1896.22,8.112539577381335e-05,0.15383159797422036,0.0004716452034418835,TRAIL
2026-02-06 08:31:00+00:00,2026-02-06 09:24:00+00:00,LONG,1878.35,1902.78,6.963724183322285e-05,0.13250435101541977,0.001568733466970219,EMA
2026-02-06 09:35:00+00:00,2026-02-06 09:44:00+00:00,SHORT,1916.26,1913.86,0.0001035066306799425,0.19809720019311475,5.031871343875668e-05,TRAIL
2026-02-06 09:48:00+00:00,2026-02-06 10:16:00+00:00,SHORT,1923.2,1923.52,9.7292679559906e-05,0.1871444149870704,-0.00021827807244623412,TRAIL
2026-02-06 13:30:00+00:00,2026-02-06 14:21:00+00:00,SHORT,1942.96,1934.73,9.228710144097714e-05,0.1785506237709017,0.0005809722210883419,EMA
2026-02-06 14:35:00+00:00,2026-02-06 14:47:00+00:00,SHORT,1975.2,1998.77,6.219226066120324e-05,0.1243080248417932,-0.0015901796086263496,STOP
2026-02-06 14:50:00+00:00,2026-02-06 15:21:00+00:00,SHORT,1987.35,1978.74,6.149650705775778e-05,0.12168559837546764,0.0004077993273918207,TRAIL
2026-02-06 16:34:00+00:00,2026-02-06 17:17:00+00:00,SHORT,2031.19,2056.08,6.519333587647038e-05,0.1340427140288932,-0.0017567048439942326,STOP
2026-02-07 00:06:00+00:00,2026-02-07 00:35:00+00:00,LONG,2052.08,2041.7,0.00013924140781015166,0.28428918232598666,-0.0017296149953953445,STOP
2026-02-07 00:36:00+00:00,2026-02-07 00:56:00+00:00,LONG,2040.14,2042.18,0.00013377571868915334,0.27319409719261517,-2.9163106674722676e-07,TRAIL
2026-02-07 03:17:00+00:00,2026-02-07 04:01:00+00:00,SHORT,2069.99,2084.8,0.00011651496586346393,0.24291040083214963,-0.001968497045270097,STOP
2026-02-07 04:02:00+00:00,2026-02-07 04:11:00+00:00,SHORT,2087.53,2102.28,0.00013311605799287167,0.2798472263972543,-0.0022433090817921115,STOP
2026-02-07 04:13:00+00:00,2026-02-07 05:01:00+00:00,SHORT,2105.21,2088.37,6.80636332293744e-05,0.1421420497272286,0.001004049533855446,TRAIL
2026-02-07 07:02:00+00:00,2026-02-07 07:12:00+00:00,LONG,2043.19,2025.57,7.93213304032375e-05,0.16067090722488578,-0.00155831274892994,STOP
2026-02-07 07:13:00+00:00,2026-02-07 07:15:00+00:00,LONG,2024.27,2005.63,6.38317569184065e-05,0.12802288662826364,-0.0013178468355873527,STOP
2026-02-07 07:22:00+00:00,2026-02-07 07:47:00+00:00,LONG,2003.66,2023.7,1.945909060641854e-05,0.0393793616602092,0.0003505808140924177,TRAIL
2026-02-07 14:51:00+00:00,2026-02-07 15:05:00+00:00,LONG,2017.11,2036.46,7.815797868973578e-05,0.15916559728249935,0.0013531912903638988,EMA
2026-02-07 16:20:00+00:00,2026-02-07 17:01:00+00:00,SHORT,2050.99,2045.22,1.2722109901007556e-05,0.026019513611738675,4.7387060517071794e-05,EMA
2026-02-08 01:45:00+00:00,2026-02-08 02:10:00+00:00,SHORT,2091.44,2098.21,0.00023981198252498494,0.5031758998537487,-0.0021267030215478926,STOP
2026-02-08 02:29:00+00:00,2026-02-08 02:35:00+00:00,SHORT,2094.79,2089.24,0.000180736065996932,0.3776010185234302,0.0006254841477595753,EMA
2026-02-08 03:16:00+00:00,2026-02-08 03:26:00+00:00,LONG,2085.02,2089.67,0.00019842612887844402,0.41464512873341813,0.0005080363705513647,EMA
2026-02-08 04:20:00+00:00,2026-02-08 04:36:00+00:00,LONG,2074.79,2076.06,0.00017189842740792996,0.3568714492045071,-0.00013856044639643916,TRAIL
2026-02-08 07:19:00+00:00,2026-02-08 07:51:00+00:00,LONG,2074.25,2080.85,0.00017299991763129285,0.3599868786030757,0.0007818125777634413,EMA
2026-02-08 08:27:00+00:00,2026-02-08 08:32:00+00:00,SHORT,2096.98,2110.63,0.00012939044515751117,0.2730953552627978,-0.002039274931662837,STOP
2026-02-08 08:33:00+00:00,2026-02-08 09:33:00+00:00,SHORT,2115.52,2108.4,7.09631430243365e-05,0.1496186907525111,0.0003556388875807571,TIME
2026-02-08 16:58:00+00:00,2026-02-08 17:24:00+00:00,LONG,2076.8,2083.62,8.257460597558492e-05,0.17205410050284825,0.00039110471225061686,TRAIL
2026-02-08 18:36:00+00:00,2026-02-08 19:15:00+00:00,SHORT,2119.51,2113.37,9.462215584761073e-05,0.19997162550366507,0.0003810084114006957,TRAIL
2026-02-08 23:11:00+00:00,2026-02-08 23:22:00+00:00,SHORT,2122.52,2104.84,5.189997609478231e-05,0.1092411456833416,0.0008083504316724012,EMA
2026-02-09 00:10:00+00:00,2026-02-09 01:10:00+00:00,LONG,2087.99,2079.88,0.00010061111333144592,0.20925904239580775,-0.0010252151715138013,TIME
2026-02-09 06:33:00+00:00,2026-02-09 06:58:00+00:00,LONG,2076.29,2079.23,0.00017310748006054826,0.3599302657662938,0.0001490057256117275,TRAIL
2026-02-09 08:08:00+00:00,2026-02-09 08:25:00+00:00,LONG,2064.06,2056.04,0.00013967470141703,0.2871767731014704,-0.0014073678784660485,STOP
2026-02-09 08:42:00+00:00,2026-02-09 09:40:00+00:00,LONG,2050.25,2036.88,8.437593063837094e-05,0.171863645598685,-0.0012999698382336951,STOP
2026-02-09 10:45:00+00:00,2026-02-09 11:12:00+00:00,LONG,2018.52,2027.57,7.758315857293178e-05,0.1573052848277193,0.0005448223002573098,TRAIL
2026-02-09 14:39:00+00:00,2026-02-09 14:40:00+00:00,LONG,2038.4,2040.75,5.650524618522313e-05,0.1153130811524941,1.7474247382775102e-05,EMA
2026-02-09 15:06:00+00:00,2026-02-09 15:23:00+00:00,SHORT,2066.48,2034.75,2.5177852558537622e-05,0.051230635493484424,0.0007476626261889148,EMA
2026-02-09 15:24:00+00:00,2026-02-09 15:25:00+00:00,SHORT,2034.68,2032.47,8.432594809264335e-05,0.17138995971985482,1.4970385564890047e-05,EMA
2026-02-09 16:51:00+00:00,2026-02-09 17:29:00+00:00,SHORT,2095.16,2084.71,4.9165636521443946e-05,0.10249609411261941,0.0004112848075364609,TRAIL
2026-02-09 17:44:00+00:00,2026-02-09 18:31:00+00:00,SHORT,2130.91,2121.2,5.42961531182405e-05,0.11517299999441175,0.0004120426467837055,TRAIL
2026-02-10 01:56:00+00:00,2026-02-10 02:26:00+00:00,SHORT,2117.16,2111.1,0.00014568983863994675,0.30756581835279156,0.0005753146038052778,EMA
2026-02-10 03:24:00+00:00,2026-02-10 03:27:00+00:00,LONG,2084.94,2069.4,0.00010221254399211854,0.2115186385372901,-0.0017999015721748084,STOP
2026-02-10 03:29:00+00:00,2026-02-10 04:29:00+00:00,LONG,2070.24,2069.11,6.912412755891047e-05,0.14302542357341724,-0.0002211356877149622,TIME
2026-02-10 07:00:00+00:00,2026-02-10 08:00:00+00:00,LONG,2006.93,2007.04,6.587953850103747e-05,0.13222286895312224,-0.00012497611971801472,TIME
2026-02-10 13:36:00+00:00,2026-02-10 14:04:00+00:00,SHORT,2021.13,2013.11,0.00012705222003611767,0.2557700946769088,0.0007631887100127814,EMA
2026-02-10 14:21:00+00:00,2026-02-10 14:37:00+00:00,SHORT,2030.8,2011.49,3.959382341004359e-05,0.07964257985106858,0.0006849141501968709,EMA
2026-02-10 14:38:00+00:00,2026-02-10 14:47:00+00:00,LONG,2007.98,1992.66,7.309368790985226e-05,0.14565086815044623,-0.0012654461669293782,STOP
2026-02-10 14:49:00+00:00,2026-02-10 15:07:00+00:00,LONG,1995.62,2022.53,4.616641896475962e-05,0.09337296734879527,0.00114896536699289,EMA
2026-02-10 15:51:00+00:00,2026-02-10 15:56:00+00:00,SHORT,2020.03,2015.52,0.00010412005475337317,0.2098560527565187,0.00025972539418119337,EMA
2026-02-10 18:42:00+00:00,2026-02-10 18:47:00+00:00,LONG,2008.65,1996.46,0.0001057214501737579,0.21106864641390072,-0.0014998131240320154,STOP
2026-02-11 01:34:00+00:00,2026-02-11 01:38:00+00:00,LONG,2017.18,2020.99,0.00023474923752294115,0.4744258615414888,0.0004199687334209042,EMA
2026-02-11 02:26:00+00:00,2026-02-11 02:44:00+00:00,SHORT,2029.14,2021.68,0.00010231898814522838,0.2068562519534453,0.0005564433996099621,EMA
2026-02-11 02:45:00+00:00,2026-02-11 02:48:00+00:00,LONG,2018.42,2013.32,0.00024029785341935127,0.4837964742462483,-0.0017093155266849724,STOP
2026-02-11 02:51:00+00:00,2026-02-11 03:14:00+00:00,LONG,2016.38,2008.83,0.00018262671868715498,0.36686603130031753,-0.0017456977573883708,STOP
2026-02-11 03:27:00+00:00,2026-02-11 03:41:00+00:00,LONG,2010.56,2018.86,9.776633419185877e-05,0.197376541446576,0.0006140840323458473,EMA
2026-02-11 04:26:00+00:00,2026-02-11 04:39:00+00:00,LONG,1987.43,1974.4,8.897851256421481e-05,0.17567917520678575,-0.0013350691939185023,STOP
2026-02-11 04:40:00+00:00,2026-02-11 05:40:00+00:00,LONG,1976.38,1976.93,7.043372816217497e-05,0.13924255021564858,-0.00010050399972645553,TIME
2026-02-11 13:12:00+00:00,2026-02-11 13:30:00+00:00,LONG,1942.85,1942.47,0.0001350876463193985,0.262403700346042,-0.00031373700594739744,TRAIL
2026-02-11 13:34:00+00:00,2026-02-11 13:51:00+00:00,SHORT,1963.03,1947.32,6.640178051390054e-05,0.1293055152303288,0.0009138664566430512,EMA
2026-02-11 14:08:00+00:00,2026-02-11 14:10:00+00:00,SHORT,1978.47,1999.67,6.605503013430685e-05,0.1320882621086694,-0.0015324549009559777,STOP
2026-02-11 14:12:00+00:00,2026-02-11 14:36:00+00:00,SHORT,1996.67,1962.42,1.6757071604470294e-05,0.0328844124580446,0.000541045289995063,EMA
2026-02-11 15:12:00+00:00,2026-02-11 15:48:00+00:00,LONG,1905.03,1922.37,3.8840031943584504e-05,0.07466491220738854,0.0005988212416943636,TRAIL
2026-02-11 21:28:00+00:00,2026-02-11 22:08:00+00:00,SHORT,1974.96,1970.29,8.878592934439254e-05,0.17493402872796318,0.00023969626131035643,TRAIL
2026-02-11 23:34:00+00:00,2026-02-12 00:07:00+00:00,LONG,1935.71,1950.25,4.832761798285468e-05,0.09425093697106235,0.0006084326284996429,EMA
2026-02-12 05:27:00+00:00,2026-02-12 05:32:00+00:00,LONG,1960.49,1966.81,0.00013583122442556976,0.26715421051245486,0.0005912991278571374,EMA
2026-02-12 06:22:00+00:00,2026-02-12 06:25:00+00:00,SHORT,1972.15,1981.36,0.00017866750410022137,0.3540046459240146,-0.0019995323586870194,STOP
2026-02-12 06:26:00+00:00,2026-02-12 06:59:00+00:00,SHORT,1980.43,1974.18,0.0001388956374414203,0.27420498952410316,0.0005938927444847737,TRAIL
2026-02-12 08:34:00+00:00,2026-02-12 09:10:00+00:00,LONG,1960.99,1967.76,0.00018078906124246327,0.3557494831504695,0.0008681924614610036,EMA
2026-02-12 09:33:00+00:00,2026-02-12 09:53:00+00:00,SHORT,1979.62,1977.6,0.00016620288678825633,0.3286828289124557,7.047002399819047e-06,TRAIL
2026-02-12 09:59:00+00:00,2026-02-12 10:51:00+00:00,SHORT,1981.31,1990.59,0.00010547986347671179,0.2099671614381077,-0.0011888202945019902,STOP
2026-02-12 15:10:00+00:00,2026-02-12 15:34:00+00:00,LONG,1960.69,1964.06,6.007121761864919e-05,0.11798347567608412,8.445652769875709e-05,TRAIL
2026-02-12 15:42:00+00:00,2026-02-12 16:05:00+00:00,LONG,1955.65,1936.16,7.767886949509014e-05,0.15039871996161375,-0.0016643598864209213,STOP
2026-02-12 16:20:00+00:00,2026-02-12 16:30:00+00:00,LONG,1919.0,1902.05,5.219357095650225e-05,0.0992747816378151,-0.0009839558093505305,STOP
2026-02-12 16:37:00+00:00,2026-02-12 17:37:00+00:00,LONG,1915.44,1920.5,4.648547690382703e-05,0.08927535839379981,0.0001459411547395624,TIME
2026-02-12 22:54:00+00:00,2026-02-12 23:54:00+00:00,SHORT,1941.2,1947.2,0.0001034382887578634,0.20141503586931161,-0.000822044768416492,TIME
