ts,mark_close,index_close,oi_last,funding_last,basis_close,ret_1,ret_3,oi_change,open,close,funding_z,basis_z,oi_delta_z,crowding_score,held_bias,pos,pos_exec,ret_bar,pnl_gross_1x,pos_change,cost_1x,pnl_net_1x,pnl_net_usd,equity_usd
2026-02-03 13:30:00+00:00,2306.56452713,2307.77581395,,1.01e-05,-0.0005248719622929595,0.0006570474089497846,0.00284978201399122,,2304.99,2306.23,1.651413955489476,0.07178777232570134,,41.2853488872369,SHORT,-1,-1,0.00053796328834399,-0.00053796328834399,0.0,0.0,-0.00053796328834399,-5.3796328834399,11139.0818546275
2026-02-03 13:45:00+00:00,2311.32181783,2312.40116279,,1.01e-05,-0.0004667637161615161,0.0020625005908330163,0.003675184837926837,,2306.22,2311.06,1.6137674806070041,0.4202267584890258,,40.3441870151751,SHORT,-1,-1,0.002094327105275573,-0.002094327105275573,0.0,0.0,-0.002094327105275573,-20.94327105275573,11118.138583574746
2026-02-03 14:00:00+00:00,2310.9449845,2311.96883721,,1.01e-05,-0.000442848836680505,-0.00016303801880512836,0.002557421530986259,,2311.07,2310.81,1.5777709530264303,0.5650729917345081,,39.44427382566076,SHORT,-1,-1,-0.00010817546926522592,0.00010817546926522592,0.0,0.0,0.00010817546926522592,1.0817546926522592,11119.220338267398
2026-02-03 14:15:00+00:00,2307.73158915,2308.35372093,,1.01e-05,-0.0002695131921761609,-0.0013905114018518683,0.0005059741473838475,,2310.82,2307.62,1.5432936805279953,1.5960074831531457,,38.582342013199884,SHORT,-1,-1,-0.001380468320632211,0.001380468320632211,0.0,0.0,0.001380468320632211,13.80468320632211,11133.02502147372
2026-02-03 14:30:00+00:00,2281.43033721,2282.20488372,,1.01e-05,-0.0003393851776960756,-0.011397015174406722,-0.012932634646292462,,2307.61,2281.54,1.5102189414930083,1.1601655308055858,,37.75547353732521,SHORT,-1,-1,-0.011301687452873521,0.011301687452873521,0.0,0.0,0.011301687452873521,113.01687452873522,11246.041896002454
2026-02-03 14:45:00+00:00,2256.02649612,2257.67906977,,1.01e-05,-0.0007319789921107565,-0.011135050093647236,-0.02376451570606386,,2281.54,2255.66,1.4784421120716225,-1.2244694076219502,,36.96105280179056,SHORT,-1,-1,-0.011343215547393481,0.011343215547393481,0.0,0.0,0.011343215547393481,113.43215547393481,11359.47405147639
2026-02-03 15:00:00+00:00,2256.66,2258.31395349,,1.01e-05,-0.0007323842140922236,0.0002808051594647143,-0.02213064525793118,,2255.66,2257.2,1.4478690915508352,-1.2617314798275405,,36.19672728877088,SHORT,-1,-1,0.0006827270067297775,-0.0006827270067297775,0.0,0.0,-0.0006827270067297775,-6.827270067297775,11352.646781409092
2026-02-03 15:15:00+00:00,2292.5803876,2294.43255814,,1.01e-05,-0.0008072455794914878,0.015917500908422255,0.004887306970606797,,2257.2,2293.11,1.4184149713428702,-1.7115318141918145,,35.46037428357175,SHORT,-1,-1,0.015909090909091095,-0.015909090909091095,0.0,0.0,-0.015909090909091095,-159.09090909091094,11193.555872318182
2026-02-03 15:30:00+00:00,2280.57626357,2281.78511628,,1.01e-05,-0.000529783765077217,-0.005236075513394223,0.01088186131334079,,2293.11,2280.1,1.3900029042296909,0.07082657733518494,,34.75007260574227,SHORT,-1,-1,-0.005673517624536162,0.005673517624536162,0.0,0.0,0.005673517624536162,56.735176245361615,11250.291048563542
2026-02-03 15:45:00+00:00,2302.36555814,2303.44953488,,1.01e-05,-0.0004705884472770633,0.009554293324044005,0.020253630648835008,,2280.09,2302.16,1.3625631391718815,0.4491713114060098,,34.06407847929704,SHORT,-1,-1,0.009675014253760716,-0.009675014253760716,0.0,0.0,-0.009675014253760716,-96.75014253760716,11153.540906025935
2026-02-03 16:00:00+00:00,2275.88,2277.46209302,,-3.903e-05,-0.0006946737005408772,-0.01150362853820508,-0.007284537410477743,,2302.16,2276.66,0.6444912061765419,-0.9897455706909851,,16.112280154413547,SHORT,-1,-1,-0.011076554192584354,0.011076554192584354,0.0,0.0,0.011076554192584354,110.76554192584354,11264.30644795178
2026-02-03 16:15:00+00:00,2251.83,2253.66883721,,-3.903e-05,-0.0008159305305373697,-0.010567340984586227,-0.01260482450387368,,2276.66,2251.81,0.6330947702685231,-1.7206534297747837,,15.827369256713078,SHORT,-1,-1,-0.0109151124893484,0.0109151124893484,0.0,0.0,0.0109151124893484,109.151124893484,11373.457572845264
2026-02-03 16:30:00+00:00,2247.15,2248.11511628,,-3.903e-05,-0.0004293002048743267,-0.0020783096414914715,-0.023982098735270574,,2251.81,2247.15,0.6217999912640113,0.7175530638588896,,15.544999781600282,SHORT,-1,-1,-0.0020694463564865373,0.0020694463564865373,0.0,0.0,0.0020694463564865373,20.694463564865373,11394.152036410129
2026-02-03 16:45:00+00:00,2240.9508741,2241.17232558,,-3.903e-05,-9.881055440148007e-05,-0.002758661371070059,-0.015347525308891607,,2247.15,2239.88,0.6106024288755386,2.7591112857210374,,15.265060721888466,SHORT,-1,-1,-0.0032352090425650237,0.0032352090425650237,0.0,0.0,0.0032352090425650237,32.35209042565024,11426.504126835778
2026-02-03 17:00:00+00:00,2220.92,2221.84604651,,-3.903e-05,-0.0004167914835749794,-0.008938560113703753,-0.013726613465492421,,2239.87,2221.12,0.5994977726463367,0.7194776172337144,,14.987444316158419,SHORT,-1,-1,-0.008375448684751041,0.008375448684751041,0.0,0.0,0.008375448684751041,83.7544868475104,11510.258613683289
2026-02-03 17:15:00+00:00,2228.2,2229.14813953,,-3.903e-05,-0.0004253371560134617,0.0032779208616247058,-0.008432903900496336,,2221.12,2228.01,0.5884818334536869,0.6477991401913618,,14.712045836342172,SHORT,-1,-1,0.0031020386111513254,-0.0031020386111513254,0.0,0.0,-0.0031020386111513254,-31.020386111513254,11479.238227571775
2026-02-03 17:30:00+00:00,2204.97611628,2205.84744186,,-3.903e-05,-0.00039500718112451806,-0.010422710582532857,-0.016053345138343555,,2228.0,2204.88,0.5775505354411966,0.8302655327509134,,14.438763386029915,SHORT,-1,-1,-0.010381461483566112,0.010381461483566112,0.0,0.0,0.010381461483566112,103.81461483566112,11583.052842407436
2026-02-03 17:45:00+00:00,2193.21624031,2194.95790698,,-3.903e-05,-0.0007934852255988869,-0.005333334852551608,-0.012474001625452535,,2204.88,2194.32,0.5666999083431934,-1.7373589609790083,,14.167497708579834,SHORT,-1,-1,-0.004789376292587355,0.004789376292587355,0.0,0.0,0.004789376292587355,47.89376292587355,11630.94660533331
2026-02-03 18:00:00+00:00,2174.78,2176.24906977,,-3.903e-05,-0.0006750467078453782,-0.008406029451703323,-0.023974508571941278,,2194.32,2174.15,0.5559260801670297,-0.9779873755566211,,13.898152004175742,SHORT,-1,-1,-0.009191913668015639,0.009191913668015639,0.0,0.0,0.009191913668015639,91.91913668015638,11722.865742013466
2026-02-03 18:15:00+00:00,2134.91,2136.84511628,,-3.903e-05,-0.0009055950125992953,-0.01833288884392925,-0.031776360642947976,,2174.14,2135.5,0.5452252702014565,-2.376248942761595,,13.630631755036413,SHORT,-1,-1,-0.017777062300209368,0.017777062300209368,0.0,0.0,0.017777062300209368,177.77062300209369,11900.63636501556
2026-02-03 18:30:00+00:00,2125.84,2127.34,,-3.903e-05,-0.0007051059069072174,-0.004248422650135031,-0.030720290626918167,,2135.49,2125.57,0.5345937823213069,-1.1101736293332891,,13.364844558032674,SHORT,-1,-1,-0.004649964879419266,0.004649964879419266,0.0,0.0,0.004649964879419266,46.49964879419266,11947.136013809753
2026-02-03 18:45:00+00:00,2119.2,2121.01023256,,-3.903e-05,-0.000853476580268714,-0.0031234711925640646,-0.02555660802471993,,2125.56,2119.08,0.524027998560596,-2.026806761008341,,13.1006999640149,SHORT,-1,-1,-0.003053298644599023,0.003053298644599023,0.0,0.0,0.003053298644599023,30.53298644599023,11977.669000255744
2026-02-03 19:00:00+00:00,2179.21478295,2180.24604651,,-3.903e-05,-0.00047300329320657387,0.02831954650339763,0.020752529591411495,,2119.07,2178.03,0.5135243729278021,0.32959837390849295,,12.838109323195052,SHORT,-1,-1,0.02781867602922028,-0.02781867602922028,0.0,0.0,-0.02781867602922028,-278.1867602922028,11699.482239963541
2026-02-03 19:15:00+00:00,2185.86,2187.74651163,,-3.903e-05,-0.0008623081421779056,0.0030493630559005336,0.028233545327964515,,2178.03,2188.78,0.503079425438545,-2.0365326343034185,,12.576985635963625,SHORT,-1,-1,0.004935652860612594,-0.004935652860612594,0.0,0.0,-0.004935652860612594,-49.356528606125934,11650.125711357414
2026-02-03 19:30:00+00:00,2197.12,2198.38930233,,-3.903e-05,-0.0005773783236003782,0.00515129056755681,0.03676859192147974,,2188.79,2197.62,0.4926897363421674,-0.28108473276624774,,12.317243408554186,SHORT,-1,-1,0.004038779594111697,-0.004038779594111697,0.0,0.0,-0.004038779594111697,-40.38779594111696,11609.737915416297
2026-02-03 19:45:00+00:00,2205.0350155,2206.67790698,,-3.903e-05,-0.000744508962909003,0.00360245025305872,0.011848411066231579,,2197.62,2204.33,0.4823519405198272,-1.3950098158178565,,12.058798512995681,SHORT,-1,-1,0.0030533031188286763,-0.0030533031188286763,0.0,0.0,-0.0030533031188286763,-30.533031188286763,11579.204884228011
2026-02-03 20:00:00+00:00,2191.65,2192.48139535,,-3.903e-05,-0.00037920292129428644,-0.00607020541892167,0.0026488430183084777,,2204.33,2192.28,0.4720627220326751,0.9442758554309356,,11.801568050816877,SHORT,-1,-1,-0.005466513634528325,0.005466513634528325,0.0,0.0,0.005466513634528325,54.66513634528325,11633.870020573295
2026-02-03 20:15:00+00:00,2247.65,2248.17186047,,-3.903e-05,-0.00023212659102083306,0.025551525106654704,0.022998288668802935,,2192.28,2247.64,0.46181880879949144,1.8387879148024056,,11.545470219987287,SHORT,-1,-1,0.025252248800335497,-0.025252248800335497,0.0,0.0,-0.025252248800335497,-252.52248800335497,11381.34753256994
2026-02-03 20:30:00+00:00,2295.51,2296.28581395,,-3.903e-05,-0.00033785600437306635,0.02129335083309236,0.041031087426738555,,2247.64,2295.51,0.4516169673838312,1.141429959771488,,11.29042418459578,SHORT,-1,-1,0.021297894680643026,-0.021297894680643026,0.0,0.0,-0.021297894680643026,-212.97894680643026,11168.368585763508
2026-02-03 20:45:00+00:00,2300.08458915,2300.09511628,,-3.903e-05,-4.576823769523446e-06,0.0019928421788619755,0.04947623441242888,,2295.51,2298.93,0.44145399787125716,3.0686743895629567,,11.03634994678143,SHORT,-1,-1,0.0014898649973207334,-0.0014898649973207334,0.0,0.0,-0.0014898649973207334,-14.898649973207334,11153.469935790301
2026-02-03 21:00:00+00:00,2317.65,2318.41697674,,-3.903e-05,-0.0003308191527644269,0.007636854284777339,0.031143638911752314,,2298.92,2317.92,0.43132672881763945,1.079613496801354,,10.783168220440986,SHORT,-1,-1,0.008260364604403048,-0.008260364604403048,0.0,0.0,-0.008260364604403048,-82.60364604403048,11070.866289746271
2026-02-03 21:15:00+00:00,2300.23258915,2300.94860465,,-3.903e-05,-0.00031118274374018605,-0.007515116971932856,0.0020573158688046433,,2317.88,2300.09,0.42123201224978424,1.1742935510547154,,10.530800306244606,SHORT,-1,-1,-0.00769224131980395,0.00769224131980395,0.0,0.0,0.00769224131980395,76.9224131980395,11147.78870294431
2026-02-03 21:30:00+00:00,2295.50227907,2296.13581395,,-3.903e-05,-0.0002759135048331416,-0.002056448596682081,-0.001992235460215541,,2300.09,2294.92,0.4111667186997909,1.3582030298813923,,10.279167967494772,SHORT,-1,-1,-0.002247738131986199,0.002247738131986199,0.0,0.0,0.002247738131986199,22.47738131986199,11170.266084264173
2026-02-03 21:45:00+00:00,2282.88,2283.81,,-3.903e-05,-0.000407214260380608,-0.005498700299750414,-0.015002265225551703,,2294.92,2283.21,0.40112773225457204,0.5731290356674271,,10.028193306364301,SHORT,-1,-1,-0.005102574381677827,0.005102574381677827,0.0,0.0,0.005102574381677827,51.02574381677827,11221.29182808095
2026-02-03 22:00:00+00:00,2261.09,2262.42162791,,-3.903e-05,-0.0005885852104543815,-0.0095449607513316,-0.017016796186017036,,2283.2,2260.52,0.3911119456018597,-0.5159712661365847,,9.777798640046493,SHORT,-1,-1,-0.009937763061654503,0.009937763061654503,0.0,0.0,0.009937763061654503,99.37763061654503,11320.669458697495
2026-02-03 22:15:00+00:00,2266.55158915,2267.49418605,,-3.903e-05,-0.00041569980897808293,0.002415467385199044,-0.012611919484449063,,2260.52,2265.97,0.38111625505378366,0.5181933647343733,,9.52790637634459,SHORT,-1,-1,0.002410949692990938,-0.002410949692990938,0.0,0.0,-0.002410949692990938,-24.10949692990938,11296.559961767587
2026-02-03 22:30:00+00:00,2254.61242636,2255.74488372,,-3.903e-05,-0.0005020325517185385,-0.0052675451320643996,-0.012382417665405154,,2265.97,2253.71,0.3711375555287522,0.0021030601282930853,,9.278438888218805,SHORT,-1,-1,-0.00541048645833786,0.00541048645833786,0.0,0.0,0.00541048645833786,54.1048645833786,11350.664826350965
2026-02-03 22:45:00+00:00,2235.34345736,2236.35186047,,-3.903e-05,-0.00045091433411023607,-0.008546466246134088,-0.011386783648594467,,2253.71,2234.81,0.36117273547184725,0.29971963986071,,9.02931838679618,SHORT,-1,-1,-0.0083861721339481,0.0083861721339481,0.0,0.0,0.0083861721339481,83.861721339481,11434.526547690446
2026-02-03 23:00:00+00:00,2235.23,2236.44767442,,-3.903e-05,-0.0005444681017703155,-5.0756119658545984e-05,-0.013819049740555922,,2234.8,2235.6,0.35121867169329396,-0.2719701450758395,,8.78046679233235,SHORT,-1,-1,0.0003534976127723688,-0.0003534976127723688,0.0,0.0,-0.0003534976127723688,-3.534976127723688,11430.991571562723
2026-02-03 23:15:00+00:00,2233.85,2235.47162791,,-3.903e-05,-0.0007254075112176742,-0.0006173861302863903,-0.00920886717258107,,2235.61,2233.3,0.3412722241037673,-1.338751143006884,,8.531805602594183,SHORT,-1,-1,-0.0010288065843619965,0.0010288065843619965,0.0,0.0,0.0010288065843619965,10.288065843619965,11441.279637406342
2026-02-03 23:30:00+00:00,2237.34,2238.89255814,,-3.903e-05,-0.0006934491493819435,0.0015623251337377742,0.0008931704134442775,,2233.3,2237.41,0.33133023032430464,-1.144041207403865,,8.283255758107616,SHORT,-1,-1,0.0018403259750143786,-0.0018403259750143786,0.0,0.0,-0.0018403259750143786,-18.403259750143786,11422.8763776562
2026-02-03 23:45:00+00:00,2232.23,2233.69325581,,-3.903e-05,-0.0006550835958313236,-0.002283962205118617,-0.0013421437614921095,,2237.42,2232.23,0.3213895001474581,-0.9061094209678272,,8.034737503686452,SHORT,-1,-1,-0.002315176923317508,0.002315176923317508,0.0,0.0,0.002315176923317508,23.15176923317508,11446.028146889374
2026-02-04 00:00:00+00:00,2224.76,2226.35395349,,-2.474e-05,-0.0007159479235101939,-0.003346429355397862,-0.004069207869821012,,2232.23,2224.77,0.5127440358057247,-1.240422439842748,,12.818600895143117,SHORT,-1,-1,-0.0033419495302903224,0.0033419495302903224,0.0,0.0,0.0033419495302903224,33.41949530290322,11479.447642192277
2026-02-04 00:15:00+00:00,2246.11144186,2247.53604651,,-2.474e-05,-0.0006338517472108656,0.009597188847336291,0.003920477826347302,,2224.76,2246.01,0.4973822396830147,-0.7416074529113312,,12.434555992075367,SHORT,-1,-1,0.009547054302242675,-0.009547054302242675,0.0,0.0,-0.009547054302242675,-95.47054302242674,11383.97709916985
2026-02-04 00:30:00+00:00,2247.09,2248.62953488,,-2.474e-05,-0.0006846547446429189,0.0004356676706966933,0.0066570201099349635,,2246.02,2247.18,0.48197794193698573,-1.0291565293537974,,12.049448548424643,SHORT,-1,-1,0.0005209237714878245,-0.0005209237714878245,0.0,0.0,-0.0005209237714878245,-5.209237714878245,11378.767861454971
2026-02-04 00:45:00+00:00,2239.73,2240.91953488,,-2.474e-05,-0.000530824450179815,-0.00327534722685785,0.006728815692479184,,2247.18,2239.74,0.46651381593126434,-0.11557192019394347,,11.66284539828161,SHORT,-1,-1,-0.0033108162229995575,0.0033108162229995575,0.0,0.0,0.0033108162229995575,33.10816222999557,11411.876023684967
2026-02-04 01:00:00+00:00,2272.51617054,2273.9472093,,-2.474e-05,-0.0006293192533877637,0.014638447732539195,0.011755751824199079,,2239.74,2272.22,0.4509713887375506,-0.6916687956320557,,11.274284718438764,SHORT,-1,-1,0.014501683231089357,-0.014501683231089357,0.0,0.0,-0.014501683231089357,-145.01683231089356,11266.859191374075
2026-02-04 01:15:00+00:00,2270.4,2271.66953488,,-2.474e-05,-0.0005588554411224575,-0.0009312015322192613,0.010373416285061943,,2272.22,2270.29,0.4353308351120935,-0.2785312787074681,,10.883270877802337,SHORT,-1,-1,-0.0008493895837550225,0.0008493895837550225,0.0,0.0,0.0008493895837550225,8.493895837550225,11275.353087211624
2026-02-04 01:30:00+00:00,2274.29,2276.06209302,,-2.474e-05,-0.0007785785042659018,0.0017133544749823315,0.015430431346635576,,2270.28,2274.49,0.4195707351210363,-1.5344311500640215,,10.489268378025908,SHORT,-1,-1,0.0018499839227585912,-0.0018499839227585912,0.0,0.0,-0.0018499839227585912,-18.499839227585912,11256.853247984038
2026-02-04 01:45:00+00:00,2267.62,2268.95837209,,-2.474e-05,-0.0005898618971873466,-0.002932783418121754,-0.002154515159659698,,2274.48,2267.21,0.403667786622432,-0.4270007494386528,,10.0916946655608,SHORT,-1,-1,-0.0032007175234887164,0.0032007175234887164,0.0,0.0,0.0032007175234887164,32.007175234887164,11288.860423218925
2026-02-04 02:00:00+00:00,2264.35,2265.87883721,,-2.474e-05,-0.000674721518597334,-0.0014420405535319203,-0.002664728682170603,,2267.21,2267.94,0.3875964613202615,-0.9343550806862474,,9.689911533006537,SHORT,-1,-1,0.0003219816426356381,-0.0003219816426356381,0.0,0.0,-0.0003219816426356381,-3.219816426356381,11285.640606792569
2026-02-04 02:15:00+00:00,2259.46,2260.68465116,,-2.474e-05,-0.000541716934899226,-0.002159560138671135,-0.006520716355433942,,2267.96,2259.4,0.37132858976517086,-0.15668745683871574,,9.283214744129271,SHORT,-1,-1,-0.003765531716006576,0.003765531716006576,0.0,0.0,0.003765531716006576,37.65531716006576,11323.295923952635
2026-02-04 02:30:00+00:00,2254.9,2255.79674419,,-2.474e-05,-0.0003975288076417249,-0.002018181335363245,-0.005609405455940464,,2259.39,2254.14,0.3548328561509007,0.6791726235884412,,8.870821403772517,SHORT,-1,-1,-0.0023280516951403873,0.0023280516951403873,0.0,0.0,0.0023280516951403873,23.280516951403875,11346.576440904038
2026-02-04 02:45:00+00:00,2251.41282946,2252.47255814,,-2.474e-05,-0.00047047351417008526,-0.0015464856712049668,-0.005713414684125673,,2254.14,2250.62,0.3380741775521887,0.24707717039398489,,8.451854438804718,SHORT,-1,-1,-0.0015615711535219567,0.0015615711535219567,0.0,0.0,0.0015615711535219567,15.615711535219567,11362.192152439258
2026-02-04 03:00:00+00:00,2275.54,2276.92139535,,-2.474e-05,-0.0006066943517773382,0.010716457783438438,0.007116744708912659,,2250.62,2275.32,0.3210129336393658,-0.5496993701985488,,8.025323340984144,SHORT,-1,-1,0.010974753623446132,-0.010974753623446132,0.0,0.0,-0.010974753623446132,-109.74753623446132,11252.444616204797
2026-02-04 03:15:00+00:00,2266.45,2267.45883721,,-2.474e-05,-0.00044491974603679744,-0.003994656213470282,0.005122178367111596,,2275.32,2266.44,0.30360400078730604,0.4151455283162955,,7.590100019682651,SHORT,-1,-1,-0.003902747745372137,0.003902747745372137,0.0,0.0,0.003902747745372137,39.027477453721374,11291.472093658518
2026-02-04 03:30:00+00:00,2282.34,2283.68906977,,-2.474e-05,-0.0005907414401802891,0.007010964283350685,0.013736783470056801,,2266.44,2282.34,0.2857955271861192,-0.4466678945663496,,7.14488817965298,SHORT,-1,-1,0.0070154074230952546,-0.0070154074230952546,0.0,0.0,-0.0070154074230952546,-70.15407423095255,11221.318019427566
2026-02-04 03:45:00+00:00,2282.20493798,2283.3927907,,-2.474e-05,-0.0005202139223869527,-5.917699378710228e-05,0.0029289478453466966,,2282.33,2282.23,0.26752736042470254,-0.015302712637337283,,6.688184010617563,SHORT,-1,-1,-4.819614956586005e-05,4.819614956586005e-05,0.0,0.0,4.819614956586005e-05,0.48196149565860047,11221.799980923224
2026-02-04 04:00:00+00:00,2284.25,2285.52976744,,-2.474e-05,-0.0005599434574126515,0.0008960904369130773,0.007853691897019566,,2282.22,2284.26,0.2487290018562506,-0.24028671334801283,,6.218225046406265,SHORT,-1,-1,0.0008894809024506678,-0.0008894809024506678,0.0,0.0,-0.0008894809024506678,-8.894809024506678,11212.905171898718
2026-02-04 04:15:00+00:00,2274.75,2276.06,,-2.474e-05,-0.000575556004674721,-0.004158914304476347,-0.0033255343200400134,,2284.26,2274.93,0.2293169060153448,-0.32364591263368253,,5.73292265038362,SHORT,-1,-1,-0.004084473746421291,0.004084473746421291,0.0,0.0,0.004084473746421291,40.84473746421291,11253.74990936293
2026-02-04 04:30:00+00:00,2274.06510078,2275.32302326,,-2.474e-05,-0.0005528544594065598,-0.00030108768875691805,-0.0035666548014765542,,2274.93,2273.7,0.20919085697697287,-0.17598459924986515,,5.229771424424322,SHORT,-1,-1,-0.0005406759768432634,0.0005406759768432634,0.0,0.0,0.0005406759768432634,5.406759768432634,11259.156669131364
2026-02-04 04:45:00+00:00,2272.71,2273.66674419,,-2.474e-05,-0.0004207935012660459,-0.0005958935738187288,-0.005051986428805888,,2273.7,2272.72,0.18822901711217607,0.6286112038673437,,4.705725427804402,SHORT,-1,-1,-0.00043101552535518284,0.00043101552535518284,0.0,0.0,0.00043101552535518284,4.310155253551828,11263.466824384916
2026-02-04 05:00:00+00:00,2277.68,2278.85139535,,-2.474e-05,-0.0005140288447024116,0.002186816619806242,0.0012880536322672498,,2272.71,2277.68,0.16628102221732274,0.07010514209793048,,4.157025555433068,SHORT,-1,-1,0.002182406983702423,-0.002182406983702423,0.0,0.0,-0.002182406983702423,-21.82406983702423,11241.642754547891
2026-02-04 05:15:00+00:00,2272.61,2273.52348837,,-2.474e-05,-0.0004017941203038956,-0.0022259492114782287,-0.0006398676887047205,,2277.68,2272.41,0.14315812618690563,0.7658104693000201,,3.5789531546726407,SHORT,-1,-1,-0.0023137578588738883,0.0023137578588738883,0.0,0.0,0.0023137578588738883,23.137578588738883,11264.78033313663
2026-02-04 05:30:00+00:00,2263.32546512,2264.28488372,,-2.474e-05,-0.00042371814911545226,-0.004085406154157645,-0.004129226729323143,,2272.4,2263.18,0.11861875535903683,0.6505624881376442,,2.965468883975921,SHORT,-1,-1,-0.004061767022676355,0.004061767022676355,0.0,0.0,0.004061767022676355,40.61767022676355,11305.398003363392
2026-02-04 05:45:00+00:00,2264.40679631,2265.19348837,,-2.474e-05,-0.0003472957449502657,0.0004777621277471944,-0.005827510313125561,,2263.19,2264.38,0.09234667152661917,1.1053694261929452,,2.308666788165479,SHORT,-1,-1,0.0005302273791745193,-0.0005302273791745193,0.0,0.0,-0.0005302273791745193,-5.302273791745193,11300.095729571649
2026-02-04 06:00:00+00:00,2273.79,2274.82325581,,-2.474e-05,-0.0004542136657698215,0.004143780042212608,0.0005192267921023674,,2264.38,2273.78,0.06391674507504422,0.44424754336464584,,1.5979186268761054,SHORT,-1,-1,0.004151246698875566,-0.004151246698875566,0.0,0.0,-0.004151246698875566,-41.51246698875566,11258.583262582892
2026-02-04 06:15:00+00:00,2269.04,2269.97209302,,-2.474e-05,-0.0004106187132724041,-0.0020890231727643815,0.00252484009395304,,2273.79,2269.04,0.03273894393548224,0.7349754894941799,,0.818473598387056,SHORT,-1,-1,-0.002084634397347296,0.002084634397347296,0.0,0.0,0.002084634397347296,20.84634397347296,11279.429606556365
2026-02-04 06:30:00+00:00,2277.38,2278.4455814,,-2.474e-05,-0.0004676791092570006,0.003675563233790591,0.005729184222172723,,2269.04,2277.39,-0.002038251987677545,0.3786154284963783,,0.05095629969193862,SHORT,-1,-1,0.003679970383950959,-0.003679970383950959,0.0,0.0,-0.003679970383950959,-36.79970383950959,11242.629902716855
2026-02-04 06:45:00+00:00,2276.58852713,2277.35813953,,-2.474e-05,-0.0003379408739631733,-0.0003475365859014756,0.0012307764261429988,,2277.39,2276.5,-0.04170558271398889,1.1705042699070345,,1.0426395678497222,SHORT,-1,-1,-0.00039079823833421123,0.00039079823833421123,0.0,0.0,0.00039079823833421123,3.9079823833421123,11246.537885100199
2026-02-04 07:00:00+00:00,2280.6,2281.5672093,,-2.474e-05,-0.00042392321210501117,0.0017620544170346975,0.005094665585445801,,2276.51,2281.61,-0.08834836746447937,0.6295926883168202,,2.2087091866119843,SHORT,-1,-1,0.0022446738414232392,-0.0022446738414232392,0.0,0.0,-0.0022446738414232392,-22.446738414232392,11224.091146685965
2026-02-04 07:15:00+00:00,2280.17250341,2280.65674419,,-2.474e-05,-0.00021232514767238555,-0.00018744917565549635,0.001226191241689989,,2281.61,2279.11,-0.145639846190606,1.8890089043698661,,3.64099615476515,SHORT,-1,-1,-0.0010957174977318518,0.0010957174977318518,0.0,0.0,0.0010957174977318518,10.957174977318518,11235.048321663284
2026-02-04 07:30:00+00:00,2286.77486822,2287.86906977,,-2.474e-05,-0.0004782623116234445,0.0028955549635503175,0.0044743883089148895,,2279.11,2286.71,-0.22090910733859606,0.27546022110102575,,5.522727683464901,SHORT,-1,-1,0.0033346350110350365,-0.0033346350110350365,0.0,0.0,-0.0033346350110350365,-33.346350110350365,11201.701971552933
2026-02-04 07:45:00+00:00,2282.97981395,2283.78697674,,-2.474e-05,-0.0003534317334413039,-0.0016595661963672015,0.0010435034420765987,,2286.72,2282.93,-0.3319794255037684,1.0357840534512461,,8.299485637594211,SHORT,-1,-1,-0.001653029898850411,0.001653029898850411,0.0,0.0,0.001653029898850411,16.53029898850411,11218.232270541437
2026-02-04 08:00:00+00:00,2279.70145549,2280.46325581,,2.076e-05,-0.0003340550732659955,-0.0014359997578461403,-0.00020658433486742123,,2282.93,2279.4,1.8517614864601917,1.1343441330663875,,46.29403716150479,SHORT,-1,-1,-0.0015462585361792902,0.0015462585361792902,0.0,0.0,0.0015462585361792902,15.462585361792902,11233.694855903232
2026-02-04 08:15:00+00:00,2269.49377519,2270.46767442,,2.076e-05,-0.00042894212543620637,-0.004477639067790085,-0.0075569717291196215,,2279.4,2269.34,1.8309299347410115,0.5481466649976489,,45.77324836852529,SHORT,-1,-1,-0.004413442133894829,0.004413442133894829,0.0,0.0,0.004413442133894829,44.13442133894829,11277.82927724218
2026-02-04 08:30:00+00:00,2277.00860465,2277.92860465,,2.076e-05,-0.0004038756957184921,0.003311235986699579,-0.002615533113132784,,2269.34,2277.38,1.8106203946957444,0.6984761622128364,,45.26550986739361,SHORT,-1,-1,0.003542880308812224,-0.003542880308812224,0.0,0.0,-0.003542880308812224,-35.42880308812224,11242.400474154056
2026-02-04 08:45:00+00:00,2278.94927132,2279.85790698,,2.076e-05,-0.0003985492504676472,0.0008522878069221473,-0.0003299485413709169,,2277.39,2278.8,1.790810026361775,0.722728999547699,,44.77025065904437,SHORT,-1,-1,0.0006235235226443869,-0.0006235235226443869,0.0,0.0,-0.0006235235226443869,-6.235235226443869,11236.165238927613
2026-02-04 09:00:00+00:00,2269.46,2270.65581395,,2.076e-05,-0.0005266381380450406,-0.004163880012346133,-1.4882257166504154e-05,,2278.81,2269.47,1.7714773696693364,-0.06613107395321122,,44.28693424173341,SHORT,-1,-1,-0.004094260136914385,0.004094260136914385,0.0,0.0,0.004094260136914385,40.94260136914385,11277.107840296756
2026-02-04 09:15:00+00:00,2259.89,2260.90395349,,2.076e-05,-0.0004484726069122837,-0.004216862161042778,-0.007518023697864584,,2269.46,2259.89,1.7526022388262381,0.3985591642395807,,43.815055970655955,SHORT,-1,-1,-0.004221249895349999,0.004221249895349999,0.0,0.0,0.004221249895349999,42.21249895349999,11319.320339250256
