ts,equity,pos,entry_px,stop_px,trail_px,size_notional,funding_pnl,close
2025-12-31 02:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2977.55
2025-12-31 02:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2980.03
2025-12-31 03:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2979.67
2025-12-31 03:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2973.46
2025-12-31 03:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2968.15
2025-12-31 03:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2969.18
2025-12-31 04:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2970.24
2025-12-31 04:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2970.26
2025-12-31 04:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2970.4
2025-12-31 04:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2967.69
2025-12-31 05:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2972.18
2025-12-31 05:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2977.67
2025-12-31 05:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2977.32
2025-12-31 05:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2973.67
2025-12-31 06:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2976.51
2025-12-31 06:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2975.81
2025-12-31 06:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2974.1
2025-12-31 06:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2974.02
2025-12-31 07:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2974.26
2025-12-31 07:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2973.91
2025-12-31 07:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2975.0
2025-12-31 07:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2975.52
2025-12-31 08:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2976.82
2025-12-31 08:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2975.58
2025-12-31 08:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2965.81
2025-12-31 08:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2968.05
2025-12-31 09:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2972.56
2025-12-31 09:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2972.18
2025-12-31 09:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2974.42
2025-12-31 09:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2975.58
2025-12-31 10:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2977.77
2025-12-31 10:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2976.59
2025-12-31 10:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2977.7
2025-12-31 10:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2979.71
2025-12-31 11:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2984.67
2025-12-31 11:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2989.69
2025-12-31 11:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2998.63
2025-12-31 11:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3000.48
2025-12-31 12:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2995.32
2025-12-31 12:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2997.15
2025-12-31 12:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2989.99
2025-12-31 12:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2986.03
2025-12-31 13:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2989.01
2025-12-31 13:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2993.04
2025-12-31 13:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2989.81
2025-12-31 13:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2995.59
2025-12-31 14:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3014.11
2025-12-31 14:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3007.8
2025-12-31 14:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2997.03
2025-12-31 14:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2992.5
2025-12-31 15:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2978.51
2025-12-31 15:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2975.71
2025-12-31 15:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2979.67
2025-12-31 15:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2984.3
2025-12-31 16:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2984.0
2025-12-31 16:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2986.18
2025-12-31 16:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2965.64
2025-12-31 16:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2974.82
2025-12-31 17:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2969.49
2025-12-31 17:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2974.19
2025-12-31 17:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2974.08
2025-12-31 17:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2974.56
2025-12-31 18:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2981.3
2025-12-31 18:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2980.85
2025-12-31 18:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2978.36
2025-12-31 18:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2973.15
2025-12-31 19:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2977.36
2025-12-31 19:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2975.5
2025-12-31 19:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2972.33
2025-12-31 19:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2970.21
2025-12-31 20:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2969.63
2025-12-31 20:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2970.76
2025-12-31 20:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2965.42
2025-12-31 20:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2974.62
2025-12-31 21:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2976.97
2025-12-31 21:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2979.49
2025-12-31 21:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2981.73
2025-12-31 21:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2981.04
2025-12-31 22:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2980.0
2025-12-31 22:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2982.76
2025-12-31 22:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2975.33
2025-12-31 22:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2976.07
2025-12-31 23:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2972.9
2025-12-31 23:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2974.45
2025-12-31 23:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2972.21
2025-12-31 23:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2970.4
2026-01-01 00:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2975.0
2026-01-01 00:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2978.4
2026-01-01 00:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2978.5
2026-01-01 00:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2978.68
2026-01-01 01:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2984.7
2026-01-01 01:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2981.3
2026-01-01 01:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2985.15
2026-01-01 01:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2983.09
2026-01-01 02:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2984.21
2026-01-01 02:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2982.83
2026-01-01 02:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2981.3
2026-01-01 02:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2981.18
2026-01-01 03:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2983.23
2026-01-01 03:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2982.01
2026-01-01 03:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2981.91
2026-01-01 03:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2979.01
2026-01-01 04:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2975.79
2026-01-01 04:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2976.65
2026-01-01 04:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2972.41
2026-01-01 04:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2974.51
2026-01-01 05:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2978.49
2026-01-01 05:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2980.97
2026-01-01 05:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2980.96
2026-01-01 05:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2980.52
2026-01-01 06:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2979.48
2026-01-01 06:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2978.11
2026-01-01 06:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2977.08
2026-01-01 06:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2975.1
2026-01-01 07:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2977.12
2026-01-01 07:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2976.51
2026-01-01 07:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2979.31
2026-01-01 07:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2977.18
2026-01-01 08:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2979.44
2026-01-01 08:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2980.33
2026-01-01 08:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2979.2
2026-01-01 08:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2981.39
2026-01-01 09:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2983.38
2026-01-01 09:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2982.85
2026-01-01 09:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2983.9
2026-01-01 09:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2982.6
2026-01-01 10:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2984.2
2026-01-01 10:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2981.65
2026-01-01 10:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2981.01
2026-01-01 10:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2983.58
2026-01-01 11:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2984.4
2026-01-01 11:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2985.49
2026-01-01 11:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2983.93
2026-01-01 11:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2988.0
2026-01-01 12:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2986.81
2026-01-01 12:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2984.36
2026-01-01 12:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2982.9
2026-01-01 12:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2986.09
2026-01-01 13:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2987.25
2026-01-01 13:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2982.18
2026-01-01 13:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2983.2
2026-01-01 13:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2981.42
2026-01-01 14:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2980.82
2026-01-01 14:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2978.19
2026-01-01 14:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2979.6
2026-01-01 14:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2983.87
2026-01-01 15:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2981.39
2026-01-01 15:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2983.69
2026-01-01 15:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2987.25
2026-01-01 15:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2988.44
2026-01-01 16:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2983.33
2026-01-01 16:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2984.29
2026-01-01 16:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2980.8
2026-01-01 16:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2981.35
2026-01-01 17:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2984.82
2026-01-01 17:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2990.62
2026-01-01 17:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2990.22
2026-01-01 17:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2989.43
2026-01-01 18:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2986.3
2026-01-01 18:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2985.46
2026-01-01 18:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2989.21
2026-01-01 18:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2989.04
2026-01-01 19:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2986.38
2026-01-01 19:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2987.29
2026-01-01 19:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2992.85
2026-01-01 19:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2994.06
2026-01-01 20:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2991.28
2026-01-01 20:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2991.64
2026-01-01 20:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2987.94
2026-01-01 20:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2987.89
2026-01-01 21:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2990.71
2026-01-01 21:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2991.21
2026-01-01 21:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2987.03
2026-01-01 21:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2988.36
2026-01-01 22:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2990.28
2026-01-01 22:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2991.26
2026-01-01 22:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2989.8
2026-01-01 22:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,2997.64
2026-01-01 23:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2996.31
2026-01-01 23:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3003.36
2026-01-01 23:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3007.32
2026-01-01 23:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3002.49
2026-01-02 00:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2998.34
2026-01-02 00:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3000.75
2026-01-02 00:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2997.64
2026-01-02 00:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3004.49
2026-01-02 01:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3003.75
2026-01-02 01:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3000.99
2026-01-02 01:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2999.08
2026-01-02 01:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3001.55
2026-01-02 02:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,2996.23
2026-01-02 02:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,2993.56
2026-01-02 02:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,2996.09
2026-01-02 02:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3000.79
2026-01-02 03:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3014.55
2026-01-02 03:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3012.53
2026-01-02 03:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3022.78
2026-01-02 03:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3021.04
2026-01-02 04:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3018.0
2026-01-02 04:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3014.62
2026-01-02 04:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3013.62
2026-01-02 04:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3010.19
2026-01-02 05:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3012.88
2026-01-02 05:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3008.54
2026-01-02 05:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3011.86
2026-01-02 05:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3015.0
2026-01-02 06:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3016.2
2026-01-02 06:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3022.1
2026-01-02 06:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3031.99
2026-01-02 06:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3025.19
2026-01-02 07:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3028.9
2026-01-02 07:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3023.65
2026-01-02 07:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3018.0
2026-01-02 07:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3017.0
2026-01-02 08:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3027.17
2026-01-02 08:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3024.67
2026-01-02 08:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3026.22
2026-01-02 08:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3030.85
2026-01-02 09:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3040.07
2026-01-02 09:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3038.84
2026-01-02 09:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3043.43
2026-01-02 09:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3047.2
2026-01-02 10:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3061.13
2026-01-02 10:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3053.58
2026-01-02 10:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3058.07
2026-01-02 10:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3056.1
2026-01-02 11:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3047.48
2026-01-02 11:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3046.22
2026-01-02 11:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3048.2
2026-01-02 11:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3046.7
2026-01-02 12:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3046.52
2026-01-02 12:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3049.26
2026-01-02 12:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3053.66
2026-01-02 12:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3047.4
2026-01-02 13:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3050.15
2026-01-02 13:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3052.43
2026-01-02 13:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3050.05
2026-01-02 13:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3049.03
2026-01-02 14:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3040.5
2026-01-02 14:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3034.0
2026-01-02 14:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3058.12
2026-01-02 14:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3081.29
2026-01-02 15:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3073.59
2026-01-02 15:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3070.3
2026-01-02 15:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3093.63
2026-01-02 15:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3085.09
2026-01-02 16:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3096.8
2026-01-02 16:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3104.57
2026-01-02 16:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3124.57
2026-01-02 16:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3130.67
2026-01-02 17:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3137.01
2026-01-02 17:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3131.67
2026-01-02 17:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3127.29
2026-01-02 17:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3121.93
2026-01-02 18:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3122.65
2026-01-02 18:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3122.08
2026-01-02 18:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3110.53
2026-01-02 18:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3109.41
2026-01-02 19:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3116.87
2026-01-02 19:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3119.45
2026-01-02 19:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3123.66
2026-01-02 19:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3122.46
2026-01-02 20:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3128.35
2026-01-02 20:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3120.06
2026-01-02 20:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3122.07
2026-01-02 20:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3116.32
2026-01-02 21:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3118.94
2026-01-02 21:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3123.8
2026-01-02 21:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3124.15
2026-01-02 21:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3128.95
2026-01-02 22:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3132.65
2026-01-02 22:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3131.0
2026-01-02 22:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3135.84
2026-01-02 22:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3132.22
2026-01-02 23:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3128.96
2026-01-02 23:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3122.82
2026-01-02 23:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3125.2
2026-01-02 23:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3123.89
2026-01-03 00:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3127.76
2026-01-03 00:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3129.73
2026-01-03 00:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3128.46
2026-01-03 00:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3129.2
2026-01-03 01:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3129.91
2026-01-03 01:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3123.31
2026-01-03 01:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3128.1
2026-01-03 01:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3129.15
2026-01-03 02:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3120.2
2026-01-03 02:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3125.4
2026-01-03 02:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3123.71
2026-01-03 02:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3124.6
2026-01-03 03:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3121.27
2026-01-03 03:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3119.94
2026-01-03 03:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3123.3
2026-01-03 03:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3123.9
2026-01-03 04:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3118.19
2026-01-03 04:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3120.0
2026-01-03 04:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3114.4
2026-01-03 04:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3115.14
2026-01-03 05:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3113.17
2026-01-03 05:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3111.07
2026-01-03 05:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3105.97
2026-01-03 05:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3110.98
2026-01-03 06:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3114.29
2026-01-03 06:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3107.04
2026-01-03 06:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3101.51
2026-01-03 06:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3097.0
2026-01-03 07:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3094.15
2026-01-03 07:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3081.34
2026-01-03 07:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3090.64
2026-01-03 07:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3089.51
2026-01-03 08:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3089.97
2026-01-03 08:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3098.87
2026-01-03 08:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3099.64
2026-01-03 08:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3094.51
2026-01-03 09:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3094.46
2026-01-03 09:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3098.16
2026-01-03 09:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3106.51
2026-01-03 09:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3099.53
2026-01-03 10:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3097.0
2026-01-03 10:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3100.05
2026-01-03 10:30:00+00:00,693.0601060323627,0,,,,0.0,0.0,3102.15
2026-01-03 10:45:00+00:00,693.0601060323627,0,,,,0.0,0.0,3096.12
2026-01-03 11:00:00+00:00,693.0601060323627,0,,,,0.0,0.0,3093.3
2026-01-03 11:15:00+00:00,693.0601060323627,0,,,,0.0,0.0,3093.01
